media0,media1,media2,media3,media4,media5,media6,media7,media8,media9,media10,media11,media12,desvio0,desvio1,desvio2,desvio3,desvio4,desvio5,desvio6,desvio7,desvio8,desvio9,desvio10,desvio11,desvio12,classe
-0.521741,-1.482096,0.707092,-0.773141,1.148167,-0.422085,0.997484,-0.421005,0.536303,-0.650346,0.226158,-0.457434,0.046876,0.776936,1.626671,0.755699,0.921325,1.185601,0.725070,1.029386,0.685417,0.613473,0.796314,0.391643,0.593660,0.300724,jackhammer
-0.801299,-1.310258,0.766232,-0.849396,1.105995,-0.323276,0.998377,-0.435077,0.520111,-0.649231,0.346632,-0.472018,0.043546,1.054178,1.446515,0.798894,0.972294,1.128396,0.646981,1.047384,0.672683,0.620472,0.774283,0.447670,0.603748,0.312293,jackhammer
-1.018303,-1.280034,0.705403,-0.995473,1.100581,-0.212758,1.005039,-0.307637,0.483474,-0.600180,0.382362,-0.498198,0.022173,1.209777,1.381278,0.786117,1.093708,1.158856,0.530412,1.077606,0.511319,0.590259,0.705295,0.495694,0.610363,0.310707,jackhammer
-0.911069,-1.154913,0.584721,-1.119533,1.097019,-0.196992,1.029084,-0.148065,0.499416,-0.640713,0.329616,-0.430636,0.031646,1.150750,1.273152,0.659587,1.220141,1.159472,0.490422,1.096051,0.408737,0.575992,0.752335,0.464571,0.561839,0.303027,jackhammer
0.141276,-1.200528,0.372788,-0.851465,1.175418,-0.239292,1.113030,-0.234157,0.469557,-0.558003,0.176302,-0.341072,0.092740,1.599858,1.436142,0.550004,1.077033,1.179639,0.553893,1.101408,0.489185,0.506648,0.769651,0.370877,0.535714,0.321952,jackhammer
-0.249755,-1.554086,0.647730,-0.830677,1.235796,-0.420604,1.197581,-0.373107,0.542424,-0.551916,0.309165,-0.584200,0.060293,1.123400,1.696820,0.732022,1.004701,1.259043,0.701487,1.230951,0.587168,0.589898,0.716109,0.416158,0.723433,0.322464,jackhammer
-0.101062,-1.366642,0.569267,-0.869380,1.247212,-0.458484,1.190846,-0.388102,0.475252,-0.488762,0.220674,-0.487208,-0.005776,1.157394,1.452385,0.720043,0.968683,1.344396,0.671361,1.285762,0.569580,0.603728,0.594667,0.412179,0.567148,0.340331,jackhammer
-0.422686,-1.261892,0.897697,-0.823015,1.147831,-0.430990,1.287769,-0.530129,0.461566,-0.432334,0.238593,-0.535946,0.037908,1.202668,1.451151,0.977807,0.991073,1.175686,0.732710,1.339075,0.725804,0.559403,0.623309,0.406056,0.668536,0.327810,jackhammer
-0.508330,-1.037350,0.896629,-0.964838,1.077213,-0.425039,1.370767,-0.584688,0.468249,-0.435632,0.197548,-0.466657,-0.016126,0.967709,1.226680,1.021275,1.032335,1.162088,0.658204,1.492326,0.727276,0.598865,0.561390,0.403550,0.540681,0.340563,jackhammer
-0.553656,-0.872866,0.933198,-0.990185,1.057266,-0.319225,1.430709,-0.514842,0.553424,-0.424350,0.198888,-0.417613,-0.066607,0.845829,1.046379,1.096199,0.990890,1.183240,0.586072,1.590424,0.651116,0.711855,0.519959,0.429076,0.465314,0.321168,jackhammer
-0.614246,-0.797012,0.941910,-0.938733,1.111803,-0.216673,1.439040,-0.470878,0.565567,-0.458865,0.153113,-0.406782,-0.036175,0.796935,0.949332,1.068434,0.974686,1.208110,0.578722,1.546294,0.614126,0.692591,0.576347,0.391925,0.482121,0.288025,jackhammer
-0.744298,-0.885727,0.795822,-0.901516,1.163638,-0.194550,1.318042,-0.489214,0.599676,-0.481062,0.137683,-0.431727,-0.049232,0.889842,0.991450,0.961944,0.925756,1.278077,0.555433,1.446821,0.599620,0.755629,0.578305,0.421072,0.511595,0.306752,jackhammer
1.415194,-1.201673,1.083982,-0.459679,1.081352,-0.088582,1.041406,-0.142946,0.471601,-0.170741,0.464214,-0.426071,0.175727,2.015106,1.488138,1.066420,0.804252,0.990186,0.489509,0.972727,0.460176,0.503119,0.527258,0.483018,0.712778,0.335016,jackhammer
1.635757,-1.549643,0.898828,-0.908515,1.212824,-0.395477,1.170428,-0.060418,0.254882,-0.093816,0.324716,-0.597896,0.124077,1.766814,1.795769,0.870185,1.111718,1.158340,0.653752,1.108392,0.435379,0.388134,0.446993,0.467030,0.800561,0.357212,jackhammer
0.216521,-1.742431,0.714028,-0.979740,1.061237,-0.506661,0.863624,-0.449853,0.412120,-0.154663,0.448577,-0.546890,0.101779,1.661555,1.935012,0.784273,1.216138,1.032748,0.805949,0.854904,0.711710,0.480245,0.437532,0.492639,0.755722,0.339711,jackhammer
1.327152,-2.059329,0.675154,-0.813771,1.016193,-0.483993,0.928328,-0.096559,0.320468,-0.132335,0.344649,-0.561621,0.067462,2.225460,2.220457,0.871821,1.045052,1.016299,0.719754,0.981721,0.404269,0.458356,0.418801,0.491762,0.708204,0.309189,jackhammer
0.614855,-1.736135,0.587446,-0.898426,0.885315,-0.493754,1.177891,-0.263256,0.427604,-0.082015,0.319243,-0.592810,0.120353,1.842171,1.944429,0.788874,1.193191,0.855182,0.753169,1.150314,0.551251,0.530824,0.511630,0.441302,0.793847,0.318872,jackhammer
0.574515,-1.799688,0.365175,-0.851346,1.046416,-0.480478,0.978937,-0.071150,0.523763,-0.314812,0.257051,-0.501175,0.030304,1.820841,1.921033,0.600314,1.060898,1.111031,0.679141,1.052616,0.410707,0.666841,0.518792,0.455524,0.639454,0.329984,jackhammer
0.784249,-1.742893,0.428626,-0.857435,0.919089,-0.542098,1.165352,-0.278207,0.514932,-0.160740,0.257009,-0.440578,0.189450,1.770895,2.001011,0.589519,1.180581,0.822494,0.873768,1.055121,0.673281,0.539258,0.522923,0.403950,0.704546,0.297206,jackhammer
-0.443873,-1.413492,0.749759,-1.105383,0.982535,-0.734219,1.151800,-0.259628,0.398969,-0.150029,0.353097,-0.428130,0.156820,1.264821,1.687859,0.757646,1.331976,0.898201,1.093700,1.106615,0.612416,0.446720,0.491417,0.381584,0.690430,0.319343,jackhammer
-0.455339,-1.343565,0.691038,-1.109113,0.990115,-0.762038,1.142697,-0.233421,0.533439,-0.193840,0.379405,-0.172251,0.204777,1.164808,1.680883,0.653924,1.367854,0.868224,1.134439,1.017138,0.609198,0.494473,0.564914,0.368382,0.522237,0.291227,jackhammer
-0.177194,-1.464672,0.664305,-0.940308,1.047894,-0.742083,1.186479,-0.347202,0.561848,-0.128241,0.313559,-0.140134,0.287189,0.968927,1.862958,0.538296,1.292363,0.841699,1.158705,0.968748,0.760455,0.453720,0.550932,0.321082,0.533011,0.281657,jackhammer
0.033898,-1.527844,0.621631,-0.780960,1.069218,-0.756643,1.157312,-0.451608,0.383540,-0.099931,0.231729,-0.290859,0.278648,0.958274,1.889165,0.543349,1.126378,0.860489,1.146068,0.955249,0.831770,0.359067,0.495005,0.308183,0.644382,0.324933,jackhammer
0.342317,-1.476080,0.739180,-0.769785,1.100748,-0.660529,1.226781,-0.360551,0.357332,-0.103690,0.287512,-0.367822,0.248785,1.103956,1.810441,0.648726,1.089579,0.924299,1.081393,1.051296,0.737084,0.357009,0.471558,0.319216,0.682691,0.317869,jackhammer
0.368002,-1.554199,1.006415,-0.641211,1.259347,-0.487788,1.374200,-0.245196,0.470657,-0.073203,0.288742,-0.389965,0.238094,1.193052,1.889644,0.877420,0.951744,1.100939,0.955884,1.191728,0.627895,0.408481,0.422882,0.345014,0.683497,0.284959,jackhammer
0.230040,-1.808086,0.918103,-0.618718,1.418484,-0.480603,1.382573,-0.365814,0.464624,-0.129974,0.199198,-0.393068,0.165496,1.086956,2.066974,0.894840,0.875689,1.311029,0.868834,1.270664,0.677326,0.427704,0.436591,0.376880,0.623549,0.300741,jackhammer
0.406774,-1.995176,0.686556,-0.757401,1.325233,-0.524485,1.281830,-0.501267,0.453047,-0.145077,0.065561,-0.375377,0.183150,1.154686,2.253115,0.650559,1.027633,1.205666,0.854436,1.155898,0.796328,0.410197,0.491351,0.432722,0.645776,0.302781,jackhammer
-0.825059,-1.289961,0.886901,-0.950062,1.066826,-0.482113,1.467414,-0.499490,0.382425,-0.111414,0.146617,-0.470419,-0.063021,1.092932,1.353213,1.032014,0.985973,1.222278,0.591058,1.595724,0.639375,0.555510,0.363225,0.417767,0.520229,0.310598,jackhammer
-0.908731,-1.137737,0.854326,-0.962819,1.147762,-0.374481,1.439488,-0.595206,0.340583,-0.177609,0.136083,-0.430813,-0.069719,1.182617,1.192638,1.014207,0.982864,1.299013,0.527863,1.576349,0.696897,0.518067,0.420644,0.401249,0.524352,0.324537,jackhammer
-0.810091,-1.187416,0.715913,-0.921770,1.338024,-0.340670,1.388588,-0.435457,0.303539,-0.319154,0.176502,-0.344899,-0.055513,1.315806,1.245372,0.903257,0.972574,1.458653,0.571200,1.507944,0.572112,0.476830,0.485575,0.419994,0.507727,0.359335,jackhammer
-0.710923,-1.382296,0.622708,-0.949008,1.423301,-0.469190,1.359437,-0.256432,0.312992,-0.333265,0.222566,-0.312844,-0.048782,1.257901,1.427927,0.815872,1.013582,1.533201,0.718016,1.465397,0.435059,0.485518,0.488072,0.443286,0.448957,0.364712,jackhammer
-0.916675,-1.435600,0.574799,-1.050912,1.403946,-0.560321,1.301213,-0.222027,0.322548,-0.325818,0.186901,-0.296630,-0.038129,1.253764,1.485021,0.767767,1.118668,1.512860,0.763273,1.408190,0.423418,0.491280,0.462206,0.411937,0.411230,0.367539,jackhammer
4.300408,-3.296930,2.857108,-0.696233,1.053763,-0.077871,0.578517,0.627501,0.029288,0.090334,0.242241,0.439218,0.444656,3.958803,3.775456,2.468334,1.282596,0.810551,0.628130,0.394850,0.411887,0.600115,0.522868,0.444278,0.395194,0.371362,jackhammer
4.188948,-3.110942,3.065553,-0.539189,0.304727,-0.273415,0.360490,0.431477,-0.043509,0.070088,0.249177,0.206418,0.067927,4.219182,3.240956,3.072521,0.819587,0.523507,0.552922,0.471408,0.512121,0.395222,0.378560,0.394711,0.387356,0.368325,jackhammer
5.484790,-3.154818,2.097659,-0.245067,-0.050706,0.068924,0.130528,0.376611,-0.061731,-0.038177,-0.010526,0.071301,0.147735,5.446188,3.395920,2.047827,0.716142,0.512653,0.473032,0.413026,0.531514,0.443518,0.422207,0.348445,0.342027,0.383410,jackhammer
4.963162,-3.188865,2.305673,-0.371177,0.186199,0.020119,0.372800,0.616722,0.048227,-0.099771,-0.000565,0.168876,0.258685,4.779349,3.510396,2.134135,0.812607,0.446137,0.489135,0.432886,0.546045,0.425760,0.488147,0.407907,0.357326,0.352831,jackhammer
4.680989,-3.436408,2.501624,-0.677118,0.318369,-0.220720,0.500078,0.520836,-0.002538,0.003945,0.108560,0.155094,0.220794,4.525320,3.724198,2.335068,0.995500,0.402792,0.652172,0.462382,0.458413,0.426900,0.420830,0.393295,0.394339,0.281364,jackhammer
5.400813,-1.965684,2.488700,0.067547,0.353929,0.407803,0.605263,0.675031,0.367133,0.183234,0.095817,0.454863,0.237509,5.216129,2.280953,2.339727,0.445707,0.509574,0.410947,0.537300,0.588831,0.404426,0.369495,0.354791,0.388706,0.327962,jackhammer
5.540567,-2.141574,2.271451,-0.066214,0.182148,0.388722,0.516923,0.633093,0.352452,0.127574,0.082203,0.425703,0.273523,5.317099,2.502658,2.107438,0.550036,0.543625,0.396222,0.505973,0.532185,0.385649,0.385275,0.374412,0.364829,0.317034,jackhammer
5.393380,-2.135292,2.500140,0.100666,0.486903,0.387147,0.714666,0.665405,0.397717,0.314848,0.214647,0.707056,0.306780,5.133069,2.507530,2.244852,0.467410,0.417995,0.346081,0.536869,0.488016,0.332494,0.339536,0.322580,0.519390,0.306797,jackhammer
4.960723,-3.186250,2.447884,-0.716881,0.271699,-0.000963,0.331598,0.442864,-0.146009,0.000808,0.249325,0.288505,0.148993,4.895810,3.421561,2.382222,1.089111,0.471031,0.604874,0.416812,0.500234,0.494016,0.371638,0.341886,0.355092,0.336295,jackhammer
5.657389,-2.586276,2.212351,-0.147400,0.603475,0.534486,0.686205,0.612274,0.264907,0.047352,-0.130092,0.383150,0.314714,5.406167,3.005132,1.973133,0.627782,0.622491,0.452046,0.562618,0.473037,0.366635,0.465982,0.544483,0.303736,0.291840,jackhammer
5.634722,-2.709708,2.319430,-0.117111,0.528501,0.449311,0.697290,0.608218,0.092714,-0.074625,-0.070645,0.440395,0.282864,5.416450,3.060886,2.098414,0.549746,0.510504,0.427149,0.588537,0.493574,0.399764,0.513367,0.491694,0.306820,0.263246,jackhammer
5.737583,-2.988622,2.080586,-0.315851,0.274680,0.260158,0.508753,0.551815,0.065829,0.145180,0.092268,0.299256,0.153621,5.639722,3.230920,1.991461,0.645003,0.500989,0.459065,0.565363,0.555603,0.351403,0.333235,0.333236,0.366885,0.322211,jackhammer
5.338502,-3.228090,2.325056,-0.793785,0.149748,-0.509417,0.332921,0.615745,0.074449,-0.040543,0.279766,0.383979,0.200142,5.197597,3.478658,2.171898,1.096779,0.426370,0.804783,0.387063,0.572754,0.392686,0.398302,0.355478,0.397434,0.337829,jackhammer
5.435265,-3.071419,2.128794,-0.734283,0.038392,-0.139547,0.434056,0.550223,0.023876,-0.047323,0.166941,0.369374,0.224289,5.271736,3.349093,1.976616,1.099027,0.424896,0.784603,0.524481,0.493377,0.393938,0.424560,0.378129,0.392174,0.328220,jackhammer
4.405195,-3.138717,2.864131,-0.441785,0.717587,-0.380190,0.552053,0.748604,0.102071,-0.088924,0.108430,0.218827,0.177558,4.283244,3.378226,2.724462,0.709306,0.713004,0.655578,0.504026,0.667681,0.425877,0.461390,0.386772,0.335234,0.339314,jackhammer
4.427673,-3.157723,2.857064,-0.381922,0.823675,-0.373598,0.416980,0.759535,0.202948,0.020500,0.189836,0.234163,0.067333,4.404994,3.282806,2.825052,0.587102,0.884538,0.569235,0.475255,0.767954,0.391369,0.343515,0.396856,0.357670,0.316453,jackhammer
4.763734,-2.961388,2.655733,-0.694368,0.242686,-0.099973,0.707280,0.737870,0.202133,-0.160752,0.046131,0.260310,0.406851,4.415304,3.456848,2.293236,1.184497,0.413652,0.631832,0.479120,0.490023,0.442946,0.693565,0.544511,0.353812,0.303210,jackhammer
4.193809,-3.409540,2.786594,-0.694164,0.774741,-0.390793,0.519592,0.751609,0.003680,0.027506,0.208276,0.284848,0.332316,3.922012,3.794644,2.513513,1.130444,0.694474,0.839841,0.405132,0.547781,0.479922,0.486308,0.383328,0.344763,0.358907,jackhammer
4.266247,-3.193063,2.821708,-0.536161,0.840272,-0.393850,0.406310,0.609672,-0.057094,0.010430,0.212443,0.222421,0.193004,4.127846,3.456827,2.697057,0.833770,0.852409,0.716188,0.419873,0.559643,0.440826,0.412286,0.317240,0.302338,0.312543,jackhammer
4.533940,-2.970876,2.654300,-0.477480,0.751282,-0.285384,0.262928,0.535872,0.004307,0.033480,0.215984,0.289816,0.255488,4.332802,3.289787,2.470496,0.832636,0.724989,0.699472,0.350178,0.456738,0.429762,0.418545,0.316356,0.305137,0.317291,jackhammer
4.766983,-3.284603,2.939248,-0.611728,0.253935,-0.339120,0.354031,0.649992,-0.180888,-0.277220,0.052783,0.051183,0.187165,4.636017,3.534616,2.820662,0.968429,0.381380,0.712385,0.394950,0.581356,0.498473,0.554347,0.354125,0.368541,0.349310,jackhammer
4.765631,-3.134287,2.878883,-0.507733,0.539958,-0.125973,0.488563,0.647460,-0.121209,-0.190008,0.207893,0.231008,0.063654,4.749968,3.248321,2.864293,0.763711,0.641884,0.423369,0.568658,0.659477,0.375169,0.401022,0.341431,0.369659,0.281162,jackhammer
4.448129,-3.371146,2.611275,-0.498359,0.670419,-0.124335,0.447059,0.714675,0.138417,-0.003395,0.013375,0.232200,0.293846,4.207119,3.716765,2.374773,0.925292,0.593304,0.584698,0.378414,0.553918,0.432046,0.468665,0.448506,0.330438,0.319635,jackhammer
4.395761,-3.351686,2.722685,-0.568925,0.724881,-0.200527,0.409670,0.543124,-0.063536,0.003334,0.081164,0.290993,0.132029,4.312833,3.525141,2.645814,0.841439,0.744289,0.540805,0.448593,0.539559,0.411838,0.351297,0.342756,0.368361,0.341091,jackhammer
4.229556,-3.194815,2.870998,-0.707410,0.206891,-0.348618,0.419578,0.500648,-0.099758,-0.189394,-0.010479,-0.115306,0.057740,4.246212,3.380721,2.916215,1.079457,0.502041,0.781483,0.498010,0.571133,0.457398,0.386708,0.352319,0.410072,0.326973,jackhammer
4.472672,-2.544854,2.957157,-0.403876,0.347050,-0.084518,0.444610,0.423360,0.094434,0.003896,0.082419,0.143307,0.205942,4.314070,2.822510,2.801105,0.733626,0.373972,0.467882,0.437826,0.441113,0.350878,0.384450,0.355563,0.298798,0.316186,jackhammer
4.349226,-2.747281,2.746221,-0.598210,0.459074,-0.121859,0.290939,0.326584,0.083548,0.020941,0.116691,0.115929,0.155104,4.238189,3.002211,2.669719,0.919939,0.498560,0.536224,0.387513,0.387162,0.347119,0.346108,0.340605,0.326544,0.346888,jackhammer
4.256259,-2.312454,2.281762,-0.506983,0.435132,-0.028318,0.215711,0.271943,0.267733,-0.042268,0.182369,0.007269,0.054489,4.253913,2.585533,2.302928,0.764364,0.558869,0.520799,0.425689,0.433217,0.454657,0.338595,0.350761,0.337496,0.310534,jackhammer
4.461547,-3.196828,2.596994,-0.658211,0.591582,-0.152547,0.501882,0.587482,0.084484,-0.139653,-0.045506,0.141076,0.105180,4.405589,3.353826,2.537195,0.886108,0.645404,0.486147,0.525132,0.579889,0.340144,0.413105,0.349510,0.339799,0.301172,jackhammer
0.664429,1.161772,2.942562,-0.305744,1.776290,-0.626404,0.382122,-0.247555,-0.265159,-0.335397,-0.472920,-0.762932,-0.492185,2.586863,1.774147,3.504951,0.478030,2.323327,0.388622,0.947808,0.415378,0.509355,0.452946,0.438108,0.428074,0.373143,jackhammer
0.029459,0.932970,2.623449,-0.548787,1.702788,-1.110708,0.240906,-0.011495,-0.333670,0.140647,-0.120161,-0.559501,-0.330837,2.324898,1.388229,3.012579,0.557302,2.137105,0.922825,0.675456,0.467236,0.378142,0.669217,0.504294,0.475023,0.443195,jackhammer
-0.058218,0.556910,2.033547,-0.903636,1.613547,-0.871519,0.281199,-0.079291,-0.157239,-0.218773,-0.410847,-0.706076,-0.347735,1.764798,1.040108,2.429831,0.708210,2.017176,0.674479,0.786891,0.451188,0.399856,0.425552,0.350253,0.484999,0.344979,jackhammer
0.435500,0.784499,2.722055,-0.883462,1.476430,-0.951455,0.178410,-0.061888,-0.363982,-0.286265,0.143512,-0.857770,0.042622,1.386651,0.890039,2.738312,1.014007,1.511777,1.104520,0.463018,0.434666,0.539910,0.574473,0.405725,0.954551,0.329004,jackhammer
0.824642,0.605196,2.655542,-0.798632,1.781579,-0.873257,0.289253,-0.095624,-0.640517,-0.117717,-0.048534,-0.875750,0.074332,1.835877,0.774926,2.641721,0.979404,1.791992,1.057372,0.536002,0.487372,0.821446,0.527087,0.388625,1.039176,0.333424,jackhammer
-0.295139,0.347603,2.912409,-0.613351,1.883969,-1.072326,-0.083007,-0.093304,-0.453652,-0.105529,-0.198689,-0.815358,0.175701,1.354604,0.582191,2.789179,0.891640,1.773298,1.342929,0.541693,0.439011,0.728026,0.488955,0.511639,1.056631,0.309352,jackhammer
0.681700,1.058557,2.857797,-0.570576,2.164433,-0.515692,0.386710,0.058794,-0.174499,0.238796,-0.114648,-0.753331,0.148323,1.945078,1.034723,2.794095,0.809004,2.063861,0.789001,0.480539,0.369652,0.448559,0.461803,0.473851,0.989318,0.365306,jackhammer
0.509586,0.955038,2.757829,-1.193425,1.772062,-0.565544,0.379299,0.200523,-0.428152,-0.139156,0.019652,-0.786645,0.104790,1.540024,0.982714,2.742004,1.412872,1.729624,0.802269,0.535394,0.432512,0.640823,0.552848,0.462834,0.964579,0.338758,jackhammer
-0.804574,0.609612,3.173800,-0.780628,1.825335,-0.696419,-0.052737,-0.095883,-0.400392,-0.181715,-0.036110,-0.829501,-0.019172,2.030220,0.958611,3.257301,0.875167,1.909649,0.787844,0.488469,0.374775,0.533182,0.485922,0.344267,0.886490,0.339826,jackhammer
-4.189270,0.359669,2.046819,-0.704832,1.108118,-1.399793,0.460330,-0.469233,0.274551,0.175166,0.371996,-0.539952,-0.098199,4.229020,0.670369,2.271024,0.963444,1.286972,1.439127,0.709884,0.714679,0.532113,0.749067,0.688191,0.576251,0.395254,jackhammer
-2.959795,0.948520,2.262689,-0.307564,1.541474,-0.619676,0.768232,0.137496,0.134094,0.459386,0.578923,-0.604722,0.076088,3.506065,1.197245,2.369732,0.703355,1.574065,0.877926,0.850257,0.503046,0.523998,0.682958,0.695910,0.833183,0.428615,jackhammer
1.805609,1.393120,2.552328,-0.610556,0.794160,-0.417484,0.443239,-0.296309,0.715631,0.002312,0.069950,-0.069960,-0.628012,3.112299,2.095074,3.229135,0.469060,1.505588,0.496747,1.151500,0.529134,1.401805,0.736582,0.776166,0.663422,0.338160,jackhammer
2.608105,1.654606,2.355433,-0.691244,1.093780,-0.523386,0.413396,-0.094446,0.728448,0.094932,0.089498,-0.097672,-0.543729,3.582790,2.285465,2.944989,0.449110,1.698347,0.472008,1.063368,0.611011,1.330756,0.739029,0.720043,0.555542,0.369664,jackhammer
2.708966,1.518464,2.286613,-0.572161,1.209183,-0.459531,0.377252,-0.187267,0.648552,0.143024,0.137833,-0.075098,-0.479079,3.649315,2.122664,2.809045,0.420290,1.752765,0.500662,0.971322,0.497467,1.193935,0.757588,0.711901,0.538137,0.378391,jackhammer
2.502364,1.287252,2.171306,-0.725193,1.164429,-0.475166,0.599940,-0.247090,0.603778,0.055048,0.104776,0.105533,-0.449664,3.432965,1.834615,2.668321,0.515351,1.674087,0.460955,1.141721,0.431016,1.135964,0.672333,0.669524,0.685685,0.365071,jackhammer
2.602116,1.022848,1.758358,-1.013111,1.008437,-0.480202,0.845627,-0.184936,0.722864,-0.152918,-0.065970,0.155890,-0.467608,3.450327,1.625733,2.300565,0.683103,1.538765,0.404951,1.369887,0.476142,1.259945,0.507331,0.539979,0.726422,0.331301,jackhammer
2.658112,0.941134,1.559276,-0.973570,0.846394,-0.409004,0.810761,-0.206860,0.813602,-0.199076,-0.070483,0.025431,-0.541659,3.595223,1.615875,2.165633,0.607718,1.455441,0.389919,1.406480,0.505063,1.405820,0.490510,0.574444,0.658185,0.348211,jackhammer
2.349562,1.342518,1.833752,-0.780727,0.963546,-0.481280,0.821046,-0.225642,0.815819,-0.025967,0.075200,-0.002726,-0.591212,3.313505,2.016932,2.473820,0.455747,1.630038,0.451509,1.469393,0.529048,1.457852,0.683659,0.753997,0.692309,0.374394,jackhammer
2.421976,1.476627,2.017808,-0.624045,1.168548,-0.515608,0.890767,-0.239737,0.807016,0.133078,0.153570,0.027967,-0.569413,3.315011,2.120801,2.631274,0.411641,1.794326,0.444750,1.515966,0.502858,1.433238,0.800446,0.801126,0.698878,0.337001,jackhammer
2.756396,1.386781,2.128552,-0.506726,1.163675,-0.434666,0.759934,-0.317669,0.745797,0.085807,0.176249,0.036512,-0.512589,3.583497,1.978591,2.693879,0.399524,1.735535,0.439851,1.331712,0.413617,1.318801,0.712235,0.766974,0.649293,0.350366,jackhammer
2.428319,1.430061,2.452098,-0.446567,1.021654,-0.374419,0.619982,-0.356160,0.822233,0.039601,0.260659,0.029542,-0.543158,3.437375,2.041836,3.046865,0.407412,1.641603,0.487035,1.232646,0.415762,1.430357,0.717973,0.872557,0.673182,0.374492,jackhammer
0.186329,0.999989,1.965990,-0.541173,0.779252,-0.256832,0.830741,-0.078326,1.033916,-0.132601,0.193553,0.079463,-0.405287,1.708454,1.474076,2.446649,0.529199,1.293893,0.454403,1.289233,0.483972,1.493163,0.468480,0.683878,0.582402,0.324773,jackhammer
